case_id,split,scenario_id,diagram_id,node_id,node_type,zone,is_shared_entity,is_alerted,alert_count,max_severity_score,first_alert_time,mean_alert_time,min_time_rank,in_degree,out_degree,total_degree,pagerank,betweenness_centrality,closeness_centrality,is_source_node,is_sink_node,min_undirected_distance_to_alert,mean_undirected_distance_to_alert,directed_reachability_to_alert_count,reverse_reachability_from_alert_count,node_type_priority_score,severity_weighted_alert_score,alert_type_count_cpu,alert_type_count_latency,alert_type_count_packet_drop,alert_type_count_link_errors,alert_type_count_connection_timeout,alert_type_count_auth_errors,alert_type_count_backend_pool_unhealthy,alert_type_count_user_timeout,alert_type_count_other,node_alert_compatibility_score,is_first_alerted_node,is_last_alerted_node,alert_time_span,alert_burst_score,alert_sequence_position_norm,upstream_alert_count,downstream_alert_count,upstream_critical_alert_count,downstream_warning_alert_count,downstream_after_candidate_count,alerts_reachable_downstream_after_candidate,alerts_reachable_upstream_before_candidate,propagation_consistency_score,label_is_root
topo_enterprise_v3_0061_branch_topology,train,enterprise_v3_0061,branch_topology,BR-APP-01,server,Branch Apps,0,0,0,0.0,999,999.0,5,1,0,1,0.09448126056033254,0.0,0.4444444444444444,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0061_branch_topology,train,enterprise_v3_0061,branch_topology,BR-WRK-01,server,Branch LAN,0,1,1,0.5,15,15.0,4,1,0,1,0.09448126056033254,0.0,0.4444444444444444,0,1,0,1.5,0,3,0.55,0.17393742628687534,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1.0,1.0,3,0,1,0,0,0,3,0.1375,0
topo_enterprise_v3_0061_branch_topology,train,enterprise_v3_0061,branch_topology,BR-WRK-02,server,Branch LAN,0,0,0,0.0,999,999.0,5,1,0,1,0.09448126056033254,0.0,0.4444444444444444,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0061_branch_topology,train,enterprise_v3_0061,branch_topology,BR-WRK-03,server,Branch LAN,0,0,0,0.0,999,999.0,5,1,0,1,0.09448126056033254,0.0,0.4444444444444444,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0061_branch_topology,train,enterprise_v3_0061,branch_topology,BR-WRK-04,server,Branch LAN,0,0,0,0.0,999,999.0,5,1,0,1,0.09448126056033254,0.0,0.4444444444444444,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0061_branch_topology,train,enterprise_v3_0061,branch_topology,WAN-MPLS-CORE,cloud_or_wan,WAN,1,0,0,0.0,999,999.0,5,0,1,1,0.06128252296232932,0.0,0.3076923076923077,1,0,1,2.5,4,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,4,0,2,4,4,0,0.79,0
topo_enterprise_v3_0062_datacenter_topology,train,enterprise_v3_0062,datacenter_topology,DC-FW-01,firewall,DC Edge,1,1,1,1.0,0,0.0,1,1,1,2,0.07097707130852551,0.05357142857142857,0.4444444444444444,0,0,0,1.0,2,0,0.95,1.0,0,0,0,1,0,0,0,0,0,1.0,1,0,0,1.0,0.0,0,2,0,1,2,2,0,0.8499999999999999,1
topo_enterprise_v3_0062_datacenter_topology,train,enterprise_v3_0062,datacenter_topology,DC-FW-02,firewall,DC Edge,0,0,0,0.0,999,999.0,4,1,1,2,0.07097707130852551,0.05357142857142857,0.4444444444444444,0,0,2,2.3333333333333335,1,0,0.95,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,1,0,1,1,1,0,0.49,0
topo_enterprise_v3_0062_datacenter_topology,train,enterprise_v3_0062,datacenter_topology,DC-RTR-01,router,DC Edge,1,0,0,0.0,999,999.0,4,0,2,2,0.04980863331661122,0.0,0.38095238095238093,1,0,1,2.0,3,0,0.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,3,0,1,3,3,0,0.79,0
topo_enterprise_v3_0062_datacenter_topology,train,enterprise_v3_0062,datacenter_topology,DC-CORE-SW-01,switch,DC Core,0,1,1,0.8,1,1.0,2,1,1,2,0.11013865870853803,0.10714285714285714,0.5333333333333333,0,0,0,0.6666666666666666,1,1,0.7,0.6091702876917281,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1.0,0.5,1,1,1,1,1,1,1,0.5166666666666666,0
topo_enterprise_v3_0062_datacenter_topology,train,enterprise_v3_0062,datacenter_topology,DC-CORE-SW-02,switch,DC Core,0,0,0,0.0,999,999.0,4,1,1,2,0.11013865870853803,0.10714285714285714,0.5333333333333333,0,0,1,2.0,1,0,0.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,1,0,1,1,1,0,0.49,0
topo_enterprise_v3_0062_datacenter_topology,train,enterprise_v3_0062,datacenter_topology,DC-AGG-SW-01,switch,DC Aggregation,1,1,1,0.6,9,9.0,3,2,3,5,0.23704434976638022,0.26785714285714285,0.6666666666666666,0,0,0,1.0,0,2,0.7,0.243788455857269,0,0,1,0,0,0,0,0,0,1.0,0,1,0,1.0,1.0,2,0,1,0,0,0,2,0.18333333333333335,0
topo_enterprise_v3_0062_datacenter_topology,train,enterprise_v3_0062,datacenter_topology,DC-SRV-01,server,DC Compute,0,0,0,0.0,999,999.0,4,1,0,1,0.11697185229429377,0.0,0.42105263157894735,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0062_datacenter_topology,train,enterprise_v3_0062,datacenter_topology,DC-SRV-02,server,DC Compute,0,0,0,0.0,999,999.0,4,1,0,1,0.11697185229429377,0.0,0.42105263157894735,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0062_datacenter_topology,train,enterprise_v3_0062,datacenter_topology,DC-SRV-03,server,DC Compute,0,0,0,0.0,999,999.0,4,1,0,1,0.11697185229429377,0.0,0.42105263157894735,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0063_shared_services_topology,train,enterprise_v3_0063,shared_services_topology,AD-01,service,Identity,0,0,0,0.0,999,999.0,3,0,1,1,0.058077808031891894,0.0,0.2857142857142857,1,0,1,1.5,2,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0063_shared_services_topology,train,enterprise_v3_0063,shared_services_topology,IAM-01,service,Identity,0,1,1,1.0,0,0.0,1,2,1,3,0.15681080386792018,0.09523809523809523,0.45714285714285713,0,0,0,0.5,1,0,0.5,1.0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0,1,0,0,1,1,0,0.7749999999999999,1
topo_enterprise_v3_0063_shared_services_topology,train,enterprise_v3_0063,shared_services_topology,DNS-01,service,DNS/NTP,0,0,0,0.0,999,999.0,3,1,1,2,0.10744430594990603,0.023809523809523808,0.2857142857142857,0,0,999,999.0,0,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0.33999999999999997,0
topo_enterprise_v3_0063_shared_services_topology,train,enterprise_v3_0063,shared_services_topology,NTP-01,service,DNS/NTP,0,0,0,0.0,999,999.0,3,1,0,1,0.14940592942240527,0.0,0.19047619047619047,0,1,999,999.0,0,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0.33999999999999997,0
topo_enterprise_v3_0063_shared_services_topology,train,enterprise_v3_0063,shared_services_topology,MON-01,service,Monitoring,0,1,1,0.8,1,1.0,2,1,1,2,0.19136755289490454,0.07142857142857142,0.38095238095238093,0,0,0,0.5,0,1,0.5,0.6091702876917281,0,0,0,0,1,0,0,0,0,1.0,0,1,0,1.0,1.0,1,0,1,0,0,0,1,0.275,0
topo_enterprise_v3_0063_shared_services_topology,train,enterprise_v3_0063,shared_services_topology,SYSLOG-01,server,Logging,0,0,0,0.0,999,999.0,3,1,0,1,0.22073798376918824,0.0,0.25396825396825395,0,1,1,1.5,0,2,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,2,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0063_shared_services_topology,train,enterprise_v3_0063,shared_services_topology,APP-01,server,Consumers,1,0,0,0.0,999,999.0,3,0,1,1,0.058077808031891894,0.0,0.2857142857142857,1,0,1,1.5,2,0,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0063_shared_services_topology,train,enterprise_v3_0063,shared_services_topology,BR-APP-01,server,Consumers,1,0,0,0.0,999,999.0,3,0,1,1,0.058077808031891894,0.0,0.19047619047619047,1,0,999,999.0,0,0,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0.33999999999999997,0
topo_enterprise_v3_0064_datacenter_topology,val,enterprise_v3_0064,datacenter_topology,DC-FW-01,firewall,DC Edge,1,1,1,1.0,0,0.0,1,1,1,2,0.06454759505833232,0.044444444444444446,0.4166666666666667,0,0,0,1.0,2,0,0.95,1.0,0,0,0,1,0,0,0,0,0,1.0,1,0,0,1.0,0.0,0,2,0,1,2,2,0,0.8499999999999999,1
topo_enterprise_v3_0064_datacenter_topology,val,enterprise_v3_0064,datacenter_topology,DC-FW-02,firewall,DC Edge,0,0,0,0.0,999,999.0,4,1,1,2,0.06454759505833232,0.044444444444444446,0.4166666666666667,0,0,2,2.3333333333333335,1,0,0.95,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,1,0,1,1,1,0,0.49,0
topo_enterprise_v3_0064_datacenter_topology,val,enterprise_v3_0064,datacenter_topology,DC-RTR-01,router,DC Edge,1,0,0,0.0,999,999.0,4,0,2,2,0.045296445222793996,0.0,0.3448275862068966,1,0,1,2.0,3,0,0.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,3,0,1,3,3,0,0.79,0
topo_enterprise_v3_0064_datacenter_topology,val,enterprise_v3_0064,datacenter_topology,DC-CORE-SW-01,switch,DC Core,0,1,1,0.8,1,1.0,2,1,1,2,0.1001619207788725,0.1,0.5263157894736842,0,0,0,0.6666666666666666,1,1,0.7,0.6091702876917281,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1.0,0.5,1,1,1,1,1,1,1,0.5166666666666666,0
topo_enterprise_v3_0064_datacenter_topology,val,enterprise_v3_0064,datacenter_topology,DC-CORE-SW-02,switch,DC Core,0,0,0,0.0,999,999.0,4,1,1,2,0.1001619207788725,0.1,0.5263157894736842,0,0,1,2.0,1,0,0.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,1,0,1,1,1,0,0.49,0
topo_enterprise_v3_0064_datacenter_topology,val,enterprise_v3_0064,datacenter_topology,DC-AGG-SW-01,switch,DC Aggregation,1,1,1,0.6,9,9.0,3,2,5,7,0.2155700336975155,0.2777777777777778,0.7142857142857143,0,0,0,1.0,0,2,0.7,0.243788455857269,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1.0,1.0,2,0,1,0,0,0,2,0.18333333333333335,0
topo_enterprise_v3_0064_datacenter_topology,val,enterprise_v3_0064,datacenter_topology,DC-SRV-01,server,DC Compute,0,0,0,0.0,999,999.0,4,1,0,1,0.08194289788105623,0.0,0.43478260869565216,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0064_datacenter_topology,val,enterprise_v3_0064,datacenter_topology,DC-SRV-02,server,DC Compute,0,0,0,0.0,999,999.0,4,1,0,1,0.08194289788105623,0.0,0.43478260869565216,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0064_datacenter_topology,val,enterprise_v3_0064,datacenter_topology,DC-SRV-03,server,DC Compute,0,0,0,0.0,999,999.0,4,1,0,1,0.08194289788105623,0.0,0.43478260869565216,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0064_datacenter_topology,val,enterprise_v3_0064,datacenter_topology,DC-SRV-04,server,DC Compute,0,0,0,0.0,999,999.0,4,1,0,1,0.08194289788105623,0.0,0.43478260869565216,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0064_datacenter_topology,val,enterprise_v3_0064,datacenter_topology,DC-SRV-05,server,DC Compute,0,0,0,0.0,999,999.0,4,1,0,1,0.08194289788105623,0.0,0.43478260869565216,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0065_app_db_topology,val,enterprise_v3_0065,app_db_topology,APP-LB-01,load_balancer,App Ingress,0,0,0,0.0,999,999.0,5,2,3,5,0.11005353385644513,0.16363636363636364,0.5789473684210527,0,0,1,1.75,4,0,0.8,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,4,0,1,4,4,0,0.79,0
topo_enterprise_v3_0065_app_db_topology,val,enterprise_v3_0065,app_db_topology,APP-01,server,App Tier,0,1,1,0.8,1,1.0,2,1,4,5,0.0719420083868106,0.07272727272727272,0.6470588235294118,0,0,0,1.25,2,0,0.55,0.6091702876917281,0,1,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0.3333333333333333,0,2,0,1,1,1,0,0.575,0
topo_enterprise_v3_0065_app_db_topology,val,enterprise_v3_0065,app_db_topology,APP-02,server,App Tier,0,1,1,0.8,8,8.0,3,1,3,4,0.0719420083868106,0.045454545454545456,0.5789473684210527,0,0,0,1.25,2,0,0.55,0.33727511459109777,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1.0,0.6666666666666666,0,2,0,1,1,1,0,0.4875,0
topo_enterprise_v3_0065_app_db_topology,val,enterprise_v3_0065,app_db_topology,APP-03,server,App Tier,0,0,0,0.0,999,999.0,5,1,3,4,0.0719420083868106,0.045454545454545456,0.5789473684210527,0,0,1,1.75,2,0,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,1,2,2,0,0.565,0
topo_enterprise_v3_0065_app_db_topology,val,enterprise_v3_0065,app_db_topology,SERVICE-API-01,service,App Tier,0,0,0,0.0,999,999.0,5,3,1,4,0.0968154041246177,0.05454545454545454,0.5238095238095238,0,0,1,1.75,0,2,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,2,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0065_app_db_topology,val,enterprise_v3_0065,app_db_topology,DB-MASTER,database,DB Tier,0,1,1,1.0,0,0.0,1,3,1,4,0.0968154041246177,0.05454545454545454,0.5238095238095238,0,0,0,0.75,1,2,0.65,1.0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,1.0,0.0,2,1,0,1,1,1,0,0.5625,1
topo_enterprise_v3_0065_app_db_topology,val,enterprise_v3_0065,app_db_topology,DB-CACHE-01,server,DB Tier,0,0,0,0.0,999,999.0,5,3,0,3,0.0968154041246177,0.0,0.4782608695652174,0,1,1,1.75,0,2,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,2,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0065_app_db_topology,val,enterprise_v3_0065,app_db_topology,DB-REPLICA-01,database,DB Tier,0,1,1,0.6,13,13.0,4,1,0,1,0.12305310270948974,0.0,0.3548387096774194,0,1,0,1.25,0,3,0.65,0.21779971965303616,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1.0,1.0,3,0,1,0,0,0,3,0.1375,0
topo_enterprise_v3_0065_app_db_topology,val,enterprise_v3_0065,app_db_topology,DC-CORE-SW-01,switch,Network,1,0,0,0.0,999,999.0,5,0,1,1,0.040760068090644586,0.0,0.3793103448275862,1,0,2,2.75,4,0,0.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,4,0,1,4,4,0,0.79,0
topo_enterprise_v3_0065_app_db_topology,val,enterprise_v3_0065,app_db_topology,DC-AGG-SW-01,switch,Network,1,0,0,0.0,999,999.0,5,0,1,1,0.040760068090644586,0.0,0.3793103448275862,1,0,2,2.75,4,0,0.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,4,0,1,4,4,0,0.79,0
topo_enterprise_v3_0065_app_db_topology,val,enterprise_v3_0065,app_db_topology,IAM-01,service,Shared Services,1,0,0,0.0,999,999.0,5,1,0,1,0.12305310270948974,0.0,0.3548387096774194,0,1,2,2.75,0,2,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,2,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0065_app_db_topology,val,enterprise_v3_0065,app_db_topology,DNS-01,service,Shared Services,1,0,0,0.0,999,999.0,5,1,0,1,0.05604788700900089,0.0,0.4074074074074074,0,1,1,2.25,0,1,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0.29000000000000004,0
topo_enterprise_v3_0066_datacenter_topology,val,enterprise_v3_0066,datacenter_topology,DC-FW-01,firewall,DC Edge,1,1,1,1.0,0,0.0,1,1,1,2,0.07097707130852551,0.05357142857142857,0.4444444444444444,0,0,0,1.0,2,0,0.95,1.0,0,0,0,1,0,0,0,0,0,1.0,1,0,0,1.0,0.0,0,2,0,1,2,2,0,0.8499999999999999,1
topo_enterprise_v3_0066_datacenter_topology,val,enterprise_v3_0066,datacenter_topology,DC-FW-02,firewall,DC Edge,0,0,0,0.0,999,999.0,4,1,1,2,0.07097707130852551,0.05357142857142857,0.4444444444444444,0,0,2,2.3333333333333335,1,0,0.95,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,1,0,1,1,1,0,0.49,0
topo_enterprise_v3_0066_datacenter_topology,val,enterprise_v3_0066,datacenter_topology,DC-RTR-01,router,DC Edge,1,0,0,0.0,999,999.0,4,0,2,2,0.04980863331661122,0.0,0.38095238095238093,1,0,1,2.0,3,0,0.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,3,0,1,3,3,0,0.79,0
topo_enterprise_v3_0066_datacenter_topology,val,enterprise_v3_0066,datacenter_topology,DC-CORE-SW-01,switch,DC Core,0,1,1,0.8,1,1.0,2,1,1,2,0.11013865870853803,0.10714285714285714,0.5333333333333333,0,0,0,0.6666666666666666,1,1,0.7,0.6091702876917281,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0.5,1,1,1,1,1,1,1,0.5166666666666666,0
topo_enterprise_v3_0066_datacenter_topology,val,enterprise_v3_0066,datacenter_topology,DC-CORE-SW-02,switch,DC Core,0,0,0,0.0,999,999.0,4,1,1,2,0.11013865870853803,0.10714285714285714,0.5333333333333333,0,0,1,2.0,1,0,0.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,1,0,1,1,1,0,0.49,0
topo_enterprise_v3_0066_datacenter_topology,val,enterprise_v3_0066,datacenter_topology,DC-AGG-SW-01,switch,DC Aggregation,1,1,1,0.6,7,7.0,3,2,3,5,0.23704434976638022,0.26785714285714285,0.6666666666666666,0,0,0,1.0,0,2,0.7,0.2638512174804417,0,1,0,0,0,0,0,0,0,0.0,0,1,0,1.0,1.0,2,0,1,0,0,0,2,0.18333333333333335,0
topo_enterprise_v3_0066_datacenter_topology,val,enterprise_v3_0066,datacenter_topology,DC-SRV-01,server,DC Compute,0,0,0,0.0,999,999.0,4,1,0,1,0.11697185229429377,0.0,0.42105263157894735,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0066_datacenter_topology,val,enterprise_v3_0066,datacenter_topology,DC-SRV-02,server,DC Compute,0,0,0,0.0,999,999.0,4,1,0,1,0.11697185229429377,0.0,0.42105263157894735,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0066_datacenter_topology,val,enterprise_v3_0066,datacenter_topology,DC-SRV-03,server,DC Compute,0,0,0,0.0,999,999.0,4,1,0,1,0.11697185229429377,0.0,0.42105263157894735,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0067_shared_services_topology,val,enterprise_v3_0067,shared_services_topology,AD-01,service,Identity,0,0,0,0.0,999,999.0,3,0,1,1,0.058077808031891894,0.0,0.2857142857142857,1,0,1,1.5,2,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0067_shared_services_topology,val,enterprise_v3_0067,shared_services_topology,IAM-01,service,Identity,0,1,1,1.0,0,0.0,1,2,1,3,0.15681080386792018,0.09523809523809523,0.45714285714285713,0,0,0,0.5,1,0,0.5,1.0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0,1,0,0,1,1,0,0.7749999999999999,1
topo_enterprise_v3_0067_shared_services_topology,val,enterprise_v3_0067,shared_services_topology,DNS-01,service,DNS/NTP,0,0,0,0.0,999,999.0,3,1,1,2,0.10744430594990603,0.023809523809523808,0.2857142857142857,0,0,999,999.0,0,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0.33999999999999997,0
topo_enterprise_v3_0067_shared_services_topology,val,enterprise_v3_0067,shared_services_topology,NTP-01,service,DNS/NTP,0,0,0,0.0,999,999.0,3,1,0,1,0.14940592942240527,0.0,0.19047619047619047,0,1,999,999.0,0,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0.33999999999999997,0
topo_enterprise_v3_0067_shared_services_topology,val,enterprise_v3_0067,shared_services_topology,MON-01,service,Monitoring,0,1,1,0.8,1,1.0,2,1,1,2,0.19136755289490454,0.07142857142857142,0.38095238095238093,0,0,0,0.5,0,1,0.5,0.6091702876917281,0,0,1,0,0,0,0,0,0,0.0,0,1,0,1.0,1.0,1,0,1,0,0,0,1,0.275,0
topo_enterprise_v3_0067_shared_services_topology,val,enterprise_v3_0067,shared_services_topology,SYSLOG-01,server,Logging,0,0,0,0.0,999,999.0,3,1,0,1,0.22073798376918824,0.0,0.25396825396825395,0,1,1,1.5,0,2,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,2,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0067_shared_services_topology,val,enterprise_v3_0067,shared_services_topology,APP-01,server,Consumers,1,0,0,0.0,999,999.0,3,0,1,1,0.058077808031891894,0.0,0.2857142857142857,1,0,1,1.5,2,0,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0067_shared_services_topology,val,enterprise_v3_0067,shared_services_topology,BR-APP-01,server,Consumers,1,0,0,0.0,999,999.0,3,0,1,1,0.058077808031891894,0.0,0.19047619047619047,1,0,999,999.0,0,0,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0.33999999999999997,0
topo_enterprise_v3_0068_wan_topology,val,enterprise_v3_0068,wan_topology,WAN-ISP-01,cloud_or_wan,Internet/ISP,0,0,0,0.0,999,999.0,3,0,1,1,0.06569481696720977,0.0,0.42857142857142855,1,0,2,2.0,2,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0068_wan_topology,val,enterprise_v3_0068,wan_topology,WAN-ISP-02,cloud_or_wan,Internet/ISP,0,0,0,0.0,999,999.0,3,0,1,1,0.06569481696720977,0.0,0.42857142857142855,1,0,2,2.0,2,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0068_wan_topology,val,enterprise_v3_0068,wan_topology,WAN-MPLS-CORE,cloud_or_wan,WAN Core,0,0,0,0.0,999,999.0,3,2,2,4,0.17737536222502825,0.26666666666666666,0.6666666666666666,0,0,1,1.0,2,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0068_wan_topology,val,enterprise_v3_0068,wan_topology,WAN-PE-01,router,WAN PE,0,1,1,1.0,0,0.0,1,1,0,1,0.14107928008867518,0.0,0.42857142857142855,0,1,0,1.0,0,0,0.9,1.0,0,0,1,0,0,0,0,0,0,1.0,1,0,0,1.0,0.0,0,0,0,0,0,0,0,0.55,1
topo_enterprise_v3_0068_wan_topology,val,enterprise_v3_0068,wan_topology,WAN-PE-02,router,WAN PE,0,1,1,0.8,1,1.0,2,1,1,2,0.14107928008867518,0.2,0.6,0,0,0,1.0,0,0,0.9,0.6091702876917281,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1.0,1.0,0,0,0,0,0,0,0,0.375,0
topo_enterprise_v3_0068_wan_topology,val,enterprise_v3_0068,wan_topology,DC-RTR-01,router,DC Edge,1,0,0,0.0,999,999.0,3,1,1,2,0.18561255579280972,0.13333333333333333,0.46153846153846156,0,0,1,2.0,0,1,0.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0068_wan_topology,val,enterprise_v3_0068,wan_topology,DC-FW-01,firewall,DC Edge,1,0,0,0.0,999,999.0,3,1,0,1,0.22346388787039217,0.0,0.3333333333333333,0,1,2,3.0,0,1,0.95,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0069_app_db_topology,val,enterprise_v3_0069,app_db_topology,APP-LB-01,load_balancer,App Ingress,0,0,0,0.0,999,999.0,5,2,2,4,0.1218646731683837,0.17777777777777778,0.5555555555555556,0,0,1,1.75,4,0,0.8,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,4,0,1,4,4,0,0.79,0
